Agency,Award ID,Recipient Name,Federal Action Obligation,Action Date,Modification,Product/Service Description,NAICS Description,Transaction Description,Generated Award ID
ICE,70CTD023FR0000108,"ANACAPA MICRO PRODUCTS, INC.",40458.88,2023-08-30,0,IT AND TELECOM - NETWORK: DIGITAL NETWORK PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,CISCO WIRELESS ACCESS POINTS PRODUCTS FOR ICE/HSI,CONT_AWD_70CTD023FR0000108_7012_HSHQDC12D00014_7001
ICE,70CMSW20C00000003,ARC - IMPERIAL VALLEY,40418.52,2023-08-10,P00008,HOUSEKEEPING- LANDSCAPING/GROUNDSKEEPING,JANITORIAL SERVICES,EO14042 JANITORIAL/CUSTODIAL AND GROUNDS MAINTENANCE SERVICES AT THE EL CENTRO SPC.,CONT_AWD_70CMSW20C00000003_7012_-NONE-_-NONE-
ICE,70CDCR21P00000064,ECOLAB INC,40391.34,2023-09-11,P00003,CLEANING AND POLISHING COMPOUNDS AND PREPARATIONS,SOAP AND OTHER DETERGENT MANUFACTURING,FOOD SERVICE AND LAUNDRY CLEANING AGENTS NECESSARY FOR THE OPERATION OF THE FLORENCE DETENTION CENTER.,CONT_AWD_70CDCR21P00000064_7012_-NONE-_-NONE-
ICE,70CMSW23FR0000122,THE KINETIC GROUP SALES LLC,39999.96,2023-09-28,0,"AMMUNITION, THROUGH 30MM",SMALL ARMS AMMUNITION MANUFACTURING,.223 REMINGTON CALIBER DUTY AMMUNITION 62 GRAIN TO SUPPORT OFTP AND THE ARMED ICE AGENTS IN THE FIELD.,CONT_AWD_70CMSW23FR0000122_7012_70CMSW23D00000002_7012
ICE,70CTD023FC0000034,DELL FEDERAL SYSTEMS L.P,39763.5,2023-09-14,0,IT AND TELECOM - DATA CENTER PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,MICROSOFT ENTERPRISE LICENSES IN SUPPORT OF MICROSOFT OFFICE 365 APPLICATIONS TO SUPPORT ICE/OCIO,CONT_AWD_70CTD023FC0000034_7012_70RTAC21A00000001_7001
ICE,70CDCR22P00000016,WOODLAND PARK RANGE II LLC,39760.0,2023-06-28,P00001,LEASE OR RENTAL OF EQUIPMENT- TRAINING AIDS AND DEVICES,ALL OTHER AMUSEMENT AND RECREATION INDUSTRIES,NEW YORK FIRING RANGE,CONT_AWD_70CDCR22P00000016_7012_-NONE-_-NONE-
ICE,70CMSD23FR0000061,"ANACAPA MICRO PRODUCTS, INC.",39550.0,2023-06-27,0,OFFICE DEVICES AND ACCESSORIES,OTHER COMPUTER RELATED SERVICES,"PROCURE (350) HONEYWELL 1300G IMAGER KIT, WITH USB CABLE / HAND HELD SCANNERS",CONT_AWD_70CMSD23FR0000061_7012_HSHQDC12D00014_7001
ICE,70CTD023FC0000002,"CONVERGEONE GOVERNMENT SOLUTIONS, LLC",39477.21,2023-03-15,0,"IT AND TELECOM - NETWORK: SATELLITE AND RF COMMUNICATIONS PRODUCTS (HW, PERPETUAL LICENSE SOFTWARE)",OTHER COMPUTER RELATED SERVICES,BPA-PRIVATE BRANCH EXCHANGE AND VOICE OVER INTERNET PROTOCOL FOR ORLANDO FL OFFICE,CONT_AWD_70CTD023FC0000002_7012_70CTD022A00000001_7012
ICE,70CMSW22P00000021,ADVANTIX ENGINEERING CORP,39384.0,2023-08-30,P00003,MAINTENANCE OF MAINTENANCE BUILDINGS,FACILITIES SUPPORT SERVICES,EXERCISE OPTION PERIOD 1-U.S. VIRGIN ISLANDS HUB OPERATIONS AND MAINTENANCE SERVICES,CONT_AWD_70CMSW22P00000021_7012_-NONE-_-NONE-
ICE,70CDCR20FR0000050,"THE GEO GROUP, INC.",38931.28,2022-12-16,P00008,HOUSEKEEPING- GUARD,CORRECTIONAL INSTITUTIONS,FY20 TO FOR DETENTION AND TRANSPORTATION SERVICES - SOUTH TEXAS ICE PROCESSING CENTER (STIPC),CONT_AWD_70CDCR20FR0000050_7012_70CDCR20D00000012_7012
ICE,70CDCR21FR0000022,DELOITTE CONSULTING LLP,38890.0,2023-06-15,P00012,SUPPORT- PROFESSIONAL: OTHER,ENGINEERING SERVICES,SURGE CLIN EXERCISE.,CONT_AWD_70CDCR21FR0000022_7012_GS00Q14OADU113_4732
ICE,70CTD023FR0000128,"C & C INTERNATIONAL COMPUTERS & CONSULTANTS, INC.",38889.0,2023-09-18,0,IT AND TELECOM - NETWORK: ANALOG VOICE PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,"CISCO WEBEX ROOM KIT PLUS VIDEO TELE-CONFERENCING PRODUCTS, CONFIGURATION AND INSTALLATION FOR ICE/M&A/OPLA",CONT_AWD_70CTD023FR0000128_7012_HSHQDC12D00011_7001
ICE,70CMSW22P00000034,SAF ENG ASSOCIATES INC,38784.0,2023-08-10,P00002,HOUSEKEEPING- OTHER,HAZARDOUS WASTE TREATMENT AND DISPOSAL,EXERCISE OY1 - SEMI/ANNUAL RANGE MAINTENANCE SERVICES FOR THE ALTOONA ARMORY OPERATIONS RANGES,CONT_AWD_70CMSW22P00000034_7012_-NONE-_-NONE-
ICE,70CMSW20P00000001,SOUTHSIDE GARAGE AND USED AUTO PARTS LLC,38664.0,2022-11-04,P00007,LEASE OR RENTAL OF EQUIPMENT- TRAINING AIDS AND DEVICES,AUTOMOBILE AND OTHER MOTOR VEHICLE MERCHANT WHOLESALERS,JUNK VEHICLES FOR USE IN TRAINING OPERATIONS,CONT_AWD_70CMSW20P00000001_7012_-NONE-_-NONE-
ICE,70CMSW22P00000023,ADVANTIX ENGINEERING CORP,38642.0,2023-08-18,P00004,MAINTENANCE OF MAINTENANCE BUILDINGS,FACILITIES SUPPORT SERVICES,DEFERRED MAINTENANCE CORRECTION PROJECTS-PUERTO RICO HUB OPERATIONS AND MAINTENANCE SERVICES,CONT_AWD_70CMSW22P00000023_7012_-NONE-_-NONE-
ICE,70CMSD23FR0000115,SUMURI LLC,38536.0,2023-08-02,0,IT AND TELECOM - HIGH PERFORMANCE COMPUTE (HARDWARE AND PERPETUAL LICENSE SOFTWARE),OTHER COMMUNICATIONS EQUIPMENT MANUFACTURING,SUMURI TALINO WORKSTATIONS.,CONT_AWD_70CMSD23FR0000115_7012_GS35F363DA_4732
ICE,70CMSW23FR0000061,SAMPSON PARTNERS LLC,38439.0,2023-05-04,0,ATHLETIC AND SPORTING EQUIPMENT,SPORTING AND ATHLETIC GOODS MANUFACTURING,PURCHASE OF FITNESS EQUIPMENT FOR ERO,CONT_AWD_70CMSW23FR0000061_7012_GS03F0133V_4730
ICE,70CMSW23P00000026,"FIVE STONES INTELLIGENCE, INC.",38300.0,2023-07-27,0,EDUCATION/TRAINING- OTHER,PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING,ADVANCE CRISIS NEGOTIATOR TRAINING TO SUPPORT LAW ENFORCEMENT OPERATIONS,CONT_AWD_70CMSW23P00000026_7012_-NONE-_-NONE-
ICE,70CMSW23FR0000015,SAMPSON PARTNERS LLC,38262.0,2023-01-12,0,ATHLETIC AND SPORTING EQUIPMENT,SPORTING AND ATHLETIC GOODS MANUFACTURING,PRO-16-HSI-0228 FURNITURE  FARGO NORTH DAKOTA,CONT_AWD_70CMSW23FR0000015_7012_GS03F0133V_4730
ICE,70CTD023FC0000045,"CONVERGEONE GOVERNMENT SOLUTIONS, LLC",38179.96,2023-09-21,0,"IT AND TELECOM - NETWORK: SATELLITE AND RF COMMUNICATIONS PRODUCTS (HW, PERPETUAL LICENSE SOFTWARE)",OTHER COMPUTER RELATED SERVICES,BPA-PRIVATE BRANCH EXCHANGE AND VOICE OVER INTERNET PROTOCOL FOR SAN FRANCISCO CA OFFICE,CONT_AWD_70CTD023FC0000045_7012_70CTD022A00000001_7012
ICE,70CMSW23FR0000052,"AXON ENTERPRISE, INC.",38103.5,2023-04-25,0,"AMMUNITION, THROUGH 30MM",SMALL ARMS AMMUNITION MANUFACTURING,DELIVERY ORDER FOR CONDUCTIVE ENERGY WEAPONS (CEW) AGAINST THE ICE IDIQ VEHICLE,CONT_AWD_70CMSW23FR0000052_7012_70CMSW20D00000003_7012
ICE,70CMSD23FR0000194,BLUE TECH INC.,37982.88,2023-09-04,0,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,OPENTEXT ENCASE FORENSIC STANDARD LICENSE,CONT_AWD_70CMSD23FR0000194_7012_HHSN316201500026W_7529
ICE,70CDCR22P00000021,CHARTER COMMUNICATIONS OPERATING LLC,37824.0,2023-07-19,P00001,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,CABLE AND OTHER SUBSCRIPTION PROGRAMMING,WIRELESS INTERNET (WI-FI) AND CABLE TELEVISION SERVICES FOR ICE/ERO/BUFFALO FIELD OFFICE AND ALBANY (MALTA) SUB-OFFICE,CONT_AWD_70CDCR22P00000021_7012_-NONE-_-NONE-
ICE,70CDCR23FR0000066,"NORD/ATLANTIC TRADING, INC.",37787.4,2023-09-26,0,"NIGHT VISION EQUIPMENT, EMITTED AND REFLECTED RADIATION",RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING,NIGHT VISION MONOCULAR (WAS AOR),CONT_AWD_70CDCR23FR0000066_7012_GS07F0235U_4730
ICE,70CMSD23FR0000040,"ANACAPA MICRO PRODUCTS, INC.",37543.2,2023-05-26,0,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,CISCO SMARTNET,CONT_AWD_70CMSD23FR0000040_7012_HSHQDC12D00014_7001
ICE,70CDCR23FR0000021,TONERQUEST INC.,37500.0,2023-09-09,P00003,PAPER AND PAPERBOARD,STATIONERY AND OFFICE SUPPLIES MERCHANT WHOLESALERS,THE PURPOSE OF THIS MODIFICATION IS TO ADD ADDITIONAL PALLETS OF PAPER.,CONT_AWD_70CDCR23FR0000021_7012_GS02F0132X_4732
ICE,70CMSW23P00000027,ADVANTIX ENGINEERING CORP,37375.0,2023-08-08,0,REPAIR OR ALTERATION OF OFFICE BUILDINGS,METAL WINDOW AND DOOR MANUFACTURING,PRO-22-M&A-0228  SAN JUAN PUERTO RICO,CONT_AWD_70CMSW23P00000027_7012_-NONE-_-NONE-
ICE,70CTD023FR0000119,"FS PARTNERS, LLP",37345.47,2023-09-08,0,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,NEXUS SUPPORT AND MAINTENANCE RENEWAL,CONT_AWD_70CTD023FR0000119_7012_HSHQDC13D00020_7001
ICE,70CMSD23P00000040,"HOMELAND SECURITY AND MANAGEMENT SOLUTIONS, INC.",37342.8,2023-05-12,0,SUPPORT- ADMINISTRATIVE: COURIER/MESSENGER,COURIERS AND EXPRESS DELIVERY SERVICES,COURIER SERVICES,CONT_AWD_70CMSD23P00000040_7012_-NONE-_-NONE-
ICE,70CMSD22FR0000050,INTEGRATED PARCEL NETWORK,37140.0,2023-05-09,P00001,SUPPORT- ADMINISTRATIVE: COURIER/MESSENGER,LOCAL MESSENGERS AND LOCAL DELIVERY,NEW ORLEANS COURIER SERVICE,CONT_AWD_70CMSD22FR0000050_7012_GS33F028DA_4732
ICE,70CMSD23FR0000215,"FCN, INC.",37117.8,2023-09-14,0,IT AND TELECOM - HIGH PERFORMANCE COMPUTE (HARDWARE AND PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,ELASTICSEARCH SUBSCRIPTIONS,CONT_AWD_70CMSD23FR0000215_7012_NNG15SC71B_8000
ICE,70CTD023FR0000023,AKIRA TECHNOLOGIES INC.,36838.5,2023-04-12,0,IT AND TELECOM - NETWORK: DIGITAL NETWORK PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,CISCO SWITCHES FOR ICE/ERO/LESC,CONT_AWD_70CTD023FR0000023_7012_HSHQDC12D00015_7001
ICE,70CMSD23FR0000106,"FCN, INC.",36754.64,2023-07-31,0,IT AND TELECOM - DATA CENTER PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,VERTIV VP5N3002 GEIST SWITCHED UNIT LEVEL EC MONITORING RPDU,CONT_AWD_70CMSD23FR0000106_7012_HSHQDC13D00017_7001
ICE,70CMSW21FR0000115,"CACI, INC. - FEDERAL",36378.5,2023-09-22,P00014,IT AND TELECOM - NETWORK SUPPORT SERVICES (LABOR),ENGINEERING SERVICES,TACCOMM OPERATIONS AND MAINTENANCE SUPPORT SERVICE ADD FUNDS TO PURCHASE PORTABLE RADIOS,CONT_AWD_70CMSW21FR0000115_7012_70B04C19D00000046_7014
ICE,70CTD020FR0000055,"AMAR HEALTH IT, LLC",36206.59,2023-09-26,P00011,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,COMPUTER SYSTEMS DESIGN SERVICES,ELECTRONIC HEALTH RECORDS (EHR) OPERATIONS AND MAINTENANCE (O&M) SUPPORT SERVICES - REALLOCATE FUNDING,CONT_AWD_70CTD020FR0000055_7012_HHSN316201200115W_7529
ICE,70CMSD23P00000035,"L3HARRIS TECHNOLOGIES, INC.",36000.0,2023-05-03,0,EDUCATION/TRAINING- OTHER,PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING,EQUIPMENT TRAINING.,CONT_AWD_70CMSD23P00000035_7012_-NONE-_-NONE-
ICE,70CMSD23P00000035,"L3HARRIS TECHNOLOGIES, INC.",36000.0,2023-05-15,P00001,EDUCATION/TRAINING- OTHER,PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING,EQUIPMENT TRAINING.,CONT_AWD_70CMSD23P00000035_7012_-NONE-_-NONE-
ICE,70CMSD23P00000003,"GRACIE GLOBAL, LLC",36000.0,2023-01-04,0,EDUCATION/TRAINING- COMBAT,ALL OTHER MISCELLANEOUS SCHOOLS AND INSTRUCTION,FIVE DAY GRACIE SURVIVAL TACTICS COURSE FOR HSI ACADEMY INSTRUCTORS.,CONT_AWD_70CMSD23P00000003_7012_-NONE-_-NONE-
ICE,70CMSW23P00000028,CENTRIFUGE TRAINING SOLUTIONS LLC,35840.0,2023-08-01,0,EDUCATION/TRAINING- TRAINING/CURRICULUM DEVELOPMENT,PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING,SPECIALIZED LAW ENFORCEMENT TRAINING,CONT_AWD_70CMSW23P00000028_7012_-NONE-_-NONE-
ICE,70CMSD23FR0000028,"SNAP, INC",35680.0,2023-05-10,0,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,SMARTBEAR LICENSE,CONT_AWD_70CMSD23FR0000028_7012_HSHQDC13D00025_7001
ICE,70CTD022FR0000032,"STEAMPUNK, INC.",35670.11,2023-06-15,P00017,IT AND TELECOM - SECURITY AND COMPLIANCE SUPPORT SERVICES (LABOR),COMPUTER SYSTEMS DESIGN SERVICES,EXERCISE OPTIONAL CLIN 1006.,CONT_AWD_70CTD022FR0000032_7012_75N98120D00251_7529
ICE,70CMSD23FR0000107,"FEDERAL RESOURCES SUPPLY COMPANY, LLC",35590.0,2023-07-28,0,"ANALYSIS INSTRUMENTS, MEDICAL LABORATORY USE",ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,TRUNARC UNLIMITED MODEL,CONT_AWD_70CMSD23FR0000107_7012_GS07F9287S_4730
ICE,70CMSW23C00000009,"PRIME MASONRY, LLC",35522.73,2023-06-07,0,"FENCING, FENCES, GATES AND COMPONENTS",COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,"PROVIDE ALL NECESSARY TOOLS. LABOR, MATERIAL, FOR ERECTING FENCE AT PIDC LOS FRESNOS TEXAS IN ACCORDANCE WITH THE STATEMENT OF WORK.",CONT_AWD_70CMSW23C00000009_7012_-NONE-_-NONE-
ICE,70CMSD23FR0000023,OPSEC SECURITY INC,35200.0,2023-05-08,0,PLASTICS FABRICATED MATERIALS,"LAMINATED PLASTICS PLATE, SHEET (EXCEPT PACKAGING), AND SHAPE MANUFACTURING",HIGH SECURITY HOLOGRAPHIC LAMINATES,CONT_AWD_70CMSD23FR0000023_7012_70B06C20D00000040_7014
ICE,70CTD023FR0000092,"THUNDERCAT TECHNOLOGY, LLC",35182.6,2023-08-09,0,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,AMB 20770 NEW AWARD ON FIRST SOURCE II FOR HAIVISION ANNUAL MAINTENANCE SUPPORT AGREEMENT. CONTRACT POP: 8/18/23 - 8/17/24,CONT_AWD_70CTD023FR0000092_7012_HSHQDC13D00026_7001
ICE,70CMSD23P00000007,COMCAST GOVERNMENT SERVICES LLC,35166.0,2023-01-09,0,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,WIRED TELECOMMUNICATIONS CARRIERS,INTERNET AND CABLE SERVICE,CONT_AWD_70CMSD23P00000007_7012_-NONE-_-NONE-
ICE,70CTD023FC0000007,"CONVERGEONE SYSTEMS INTEGRATION, INC.",35089.32,2023-04-20,0,TELEPHONE AND TELEGRAPH EQUIPMENT,TELEPHONE APPARATUS MANUFACTURING,BPA-PRIVATE BRANCH EXCHANGE AND VOICE OVER INTERNET PROTOCOL FOR MCLEAN VA OFFICE,CONT_AWD_70CTD023FC0000007_7012_70CTD019A00000002_7012
ICE,70CTD023FC0000016,"CONVERGEONE GOVERNMENT SOLUTIONS, LLC",35089.32,2023-06-16,0,"IT AND TELECOM - NETWORK: SATELLITE AND RF COMMUNICATIONS PRODUCTS (HW, PERPETUAL LICENSE SOFTWARE)",OTHER COMPUTER RELATED SERVICES,BPA-PRIVATE BRANCH EXCHANGE AND VOICE OVER INTERNET PROTOCOL FOR MCLEAN VA OFFICE WITH NEW BPA CONTRACT NUMBER.,CONT_AWD_70CTD023FC0000016_7012_70CTD022A00000001_7012
ICE,70CMSD23FR0000206,OFFICE LEADER CORP,35037.0,2023-09-15,0,OFFICE FURNITURE,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,PURCHASE OF CUBICLES,CONT_AWD_70CMSD23FR0000206_7012_GS27F001CA_4732
ICE,70CTD021FR0000053,WIDEPOINT INTEGRATED SOLUTIONS CORP,35024.8,2023-06-30,P00018,IT AND TELECOM - MOBILE DEVICE PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),TELECOMMUNICATIONS RESELLERS,DHS CWMS IDIQ TASK ORDER PURCHASE IPADS AND ACCESSORIES,CONT_AWD_70CTD021FR0000053_7012_70RTAC21D00000001_7001
ICE,70CMSW23FR0000053,AARDVARK,35019.24,2023-04-11,0,AIRCRAFT LAUNCHING EQUIPMENT,AIRCRAFT MANUFACTURING,PURCHASE LOKI MK2 MULTI-DRONE SET TO SUPPORT HSI SUAS TRAINING PROGRAM.,CONT_AWD_70CMSW23FR0000053_7012_15A00020DAQA00605_1560
ICE,70CMSD22FR0000036,VERSATERM PUBLIC SAFETY US INC,34907.6,2023-04-26,P00001,IT AND TELECOM - IT MANAGEMENT TOOLS/PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),SOFTWARE PUBLISHERS,JUSTICETRAX SOFTWARE,CONT_AWD_70CMSD22FR0000036_7012_47QTCA19D00JQ_4732
ICE,70CTD023FR0000085,"THUNDERCAT TECHNOLOGY, LLC",34847.95,2023-08-01,0,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,JUNIPER FIREWALLS,CONT_AWD_70CTD023FR0000085_7012_HSHQDC13D00026_7001
ICE,70CMSW22C00000009,"CHENEGA MISSION OPERATIONS, LLC",34543.36,2023-09-05,P00002,CONSTRUCTION OF DINING FACILITIES,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,ADD FENCE PROJECT UNDER CLIN 0001.DINING FACILITY CONSTRUCTION AT THE KROME SERVICE PROCESSING CENTER (SPC),CONT_AWD_70CMSW22C00000009_7012_-NONE-_-NONE-
ICE,70CTD023FC0000029,"CONVERGEONE GOVERNMENT SOLUTIONS, LLC",34274.27,2023-08-11,0,"IT AND TELECOM - END USER: HELP DESK;TIER 1-2,WORKSPACE,PRINT,OUTPUT,PRODUCTIVITY TOOLS (HW/PERP SW)",OTHER COMPUTER RELATED SERVICES,BPA-PRIVATE BRANCH EXCHANGE AND VOICE OVER INTERNET PROTOCOL FOR HOUSTON TX OFFICE,CONT_AWD_70CTD023FC0000029_7012_70CTD022A00000001_7012
ICE,70CTD023FC0000013,"CONVERGEONE GOVERNMENT SOLUTIONS, LLC",34159.3,2023-05-09,0,"IT AND TELECOM - NETWORK: SATELLITE AND RF COMMUNICATIONS PRODUCTS (HW, PERPETUAL LICENSE SOFTWARE)",OTHER COMPUTER RELATED SERVICES,BPA-PRIVATE BRANCH EXCHANGE AND VOICE OVER INTERNET PROTOCOL FOR MCALLEN TX OFFICE,CONT_AWD_70CTD023FC0000013_7012_70CTD022A00000001_7012
ICE,70CMSD23FR0000097,THERMO SCIENTIFIC PORTABLE ANALYTICAL INSTRUMENTS INC.,34066.4,2023-07-26,0,CHEMICAL ANALYSIS INSTRUMENTS,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,TRUNARC DEVICE,CONT_AWD_70CMSD23FR0000097_7012_GS07F6099R_4730
ICE,70CMSW18FR0000045,CHENEGA FACILITIES MANAGEMENT LLC,33904.12,2023-07-03,P00039,MAINTENANCE OF GOVERNMENT-OWNED GOVERNMENT-OPERATED (GOGO) R&D FACILITIES,FACILITIES SUPPORT SERVICES,ADD FUNDING TO THE EMERGENCY AND OVER AND ABOVE CLIN- OPERATION AND MAINTENANCE OF PORT ISABEL SPC,CONT_AWD_70CMSW18FR0000045_7012_GS06Q17BQDS206_4732
ICE,70CTD018C00000003,KALOS INC,33805.58,2023-06-29,P00012,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,OTHER COMPUTER RELATED SERVICES,THIS AWARD IS BEING MODIFIED TO EXTEND THE CONTRACT FOR 1 MONTH.,CONT_AWD_70CTD018C00000003_7012_-NONE-_-NONE-
ICE,70CTD018C00000003,KALOS INC,33805.58,2023-05-31,P00011,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,OTHER COMPUTER RELATED SERVICES,THIS AWARD IS BEING MODIFIED TO EXTEND THE CONTRACT FOR 1 MONTH.,CONT_AWD_70CTD018C00000003_7012_-NONE-_-NONE-
ICE,70CTD018C00000003,KALOS INC,33805.58,2023-07-21,P00014,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,OTHER COMPUTER RELATED SERVICES,THIS AWARD IS BEING MODIFIED TO EXTEND THE CONTRACT FOR ONE MONTH.,CONT_AWD_70CTD018C00000003_7012_-NONE-_-NONE-
ICE,70CMSD23FR0000027,"FS PARTNERS, LLP",33733.05,2023-05-09,0,IT AND TELECOM - COMPUTE: MAINFRAME (HARDWARE AND PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,FORENSIC WORKSTATIONS.,CONT_AWD_70CMSD23FR0000027_7012_HSHQDC13D00020_7001
ICE,70CMSD23FC0000015,"FCN, INC.",33450.0,2023-08-10,0,IT AND TELECOM - NETWORK: DIGITAL NETWORK PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,USB DOCKING STATIONS,CONT_AWD_70CMSD23FC0000015_7012_70CTD023A00000001_7012
ICE,70CMSW23FR0000024,"HOLMAN PARTS DISTRIBUTION, INC.",33427.0,2023-02-15,0,MOTOR VEHICLE MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,MOTOR VEHICLE GASOLINE ENGINE AND ENGINE PARTS MANUFACTURING,PRISONER TRANSPORT TEST VAN INSERT WITH ACCESORIES. - ERO,CONT_AWD_70CMSW23FR0000024_7012_47QMCA20D000P_4732
ICE,70CMSD22FR0000029,"CARTRIDGE TECHNOLOGIES, LLC",33285.84,2023-06-06,P00003,MISCELLANEOUS OFFICE MACHINES,COMPUTER AND OFFICE MACHINE REPAIR AND MAINTENANCE,FOURTEEN (14) MFD'S FOR ERO OFFICES AT WYOMING AND COLORADO,CONT_AWD_70CMSD22FR0000029_7012_GS03F0151X_4732
ICE,70CTD023FR0000154,"AFFIGENT, LLC",33263.72,2023-09-25,0,IT AND TELECOM - NETWORK: DIGITAL NETWORK PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,FIRST SOURCE EQUIPMENT,CONT_AWD_70CTD023FR0000154_7012_HSHQDC13D00024_7001
ICE,70CMSD23FR0000123,"CYNWAVE SOLUTIONS, LLC",33220.2,2023-08-15,0,SUPPORT- ADMINISTRATIVE: COURIER/MESSENGER,LOCAL MESSENGERS AND LOCAL DELIVERY,SALT LAKE CITY COURIER,CONT_AWD_70CMSD23FR0000123_7012_47QMCB21D0008_4732
ICE,70CTD023FR0000005,AKIRA TECHNOLOGIES INC.,33176.1,2022-12-08,0,IT AND TELECOM - OTHER DATA CENTER FACILITIES PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,"APC UPS DATACENTER MONITORING SOFTWARE AND INSTALLATION SERVICES VIA FIRST SOURCE II,",CONT_AWD_70CTD023FR0000005_7012_HSHQDC12D00015_7001
ICE,70CMSD23FR0000108,"FEDERAL RESOURCES SUPPLY COMPANY, LLC",33023.0,2023-09-06,P00001,CHEMICAL ANALYSIS INSTRUMENTS,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,TRUNARC DEVICE AND 4-YEAR WARRANTY,CONT_AWD_70CMSD23FR0000108_7012_GS07F9287S_4730
ICE,70CMSD23FR0000108,"FEDERAL RESOURCES SUPPLY COMPANY, LLC",33023.0,2023-07-29,0,CHEMICAL ANALYSIS INSTRUMENTS,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,TRUNARC DEVICE AND 4-YEAR WARRANTY,CONT_AWD_70CMSD23FR0000108_7012_GS07F9287S_4730
ICE,70CTD023FR0000160,"ANACAPA MICRO PRODUCTS, INC.",32872.81,2023-09-26,0,IT AND TELECOM - NETWORK: DIGITAL NETWORK PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,CISCO SWITCHES AND WIRELESS ACCESS POINT PRODUCTS FOR ICE/HSI AND ICE/ERO,CONT_AWD_70CTD023FR0000160_7012_HSHQDC12D00014_7001
ICE,70CMSD23P00000119,RELX INC.,32790.8,2023-08-24,0,BOOKS AND PAMPHLETS,OTHER MANAGEMENT CONSULTING SERVICES,IMMIGRATION LAW BOOKS,CONT_AWD_70CMSD23P00000119_7012_-NONE-_-NONE-
ICE,70CTD023FR0000099,"C & C INTERNATIONAL COMPUTERS & CONSULTANTS, INC.",32700.0,2023-08-17,0,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SOFTWARE AS A SERVICE,OTHER COMPUTER RELATED SERVICES,HONEYWELL SCANNERS,CONT_AWD_70CTD023FR0000099_7012_HSHQDC12D00011_7001
