Agency,Award ID,Recipient Name,Federal Action Obligation,Action Date,Modification,Product/Service Description,NAICS Description,Transaction Description,Generated Award ID
ICE,70CTD022FR0000032,"STEAMPUNK, INC.",2457102.78,2022-07-18,P00007,IT AND TELECOM - SECURITY AND COMPLIANCE SUPPORT SERVICES (LABOR),COMPUTER SYSTEMS DESIGN SERVICES,THIS AWARD FOR SECURITY ASSURANCE SUPPORT AND SERVICES IS BEING MODIFIED TO PROVIDE FUNDING ON TASK ORDER CLINS.,CONT_AWD_70CTD022FR0000032_7012_75N98120D00251_7529
ICE,70CTD021FR0000103,DEV TECHNOLOGY GROUP INC,2454443.66,2022-05-21,P00003,IT AND TELECOM - SECURITY AND COMPLIANCE AS A SERVICE,CUSTOM COMPUTER PROGRAMMING SERVICES,COMPLIANCE ASSISTANCE REPORTING TERMINAL (CART) DEVELOPMENT AND SERVICES,CONT_AWD_70CTD021FR0000103_7012_47QTCA19D00JT_4732
ICE,70CMSD22FR0000137,"FCN, INC.",2444405.94,2022-09-01,0,IT AND TELECOM - COMPUTE: MAINFRAME (HARDWARE AND PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,ARCHIVE STORAGE SOLUTION,CONT_AWD_70CMSD22FR0000137_7012_HSHQDC13D00017_7001
ICE,70CDCR22FC0000004,LABORATORY CORPORATION OF AMERICA,2400025.25,2022-05-27,P00004,MEDICAL- LABORATORY TESTING,MEDICAL LABORATORIES,IHSC LABORATORY SERVICES,CONT_AWD_70CDCR22FC0000004_7012_70CDCR21A00000002_7012
ICE,70CMSW22FC0000061,PRICE MODERN LLC,2399067.67,2022-07-22,0,OFFICE FURNITURE,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,PRO-18-SHD-0027 FURNITURE FOR DETROIT MI UNDER THE DHS FURNITURE BPA,CONT_AWD_70CMSW22FC0000061_7012_HSHQDC17A00002_7001
ICE,70CDCR22FC0000002,"SPECTRUM SECURITY SERVICES, INC.",2383800.0,2021-10-29,0,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,LOS GUARD AND TRANSPORTATION SERVICES,CONT_AWD_70CDCR22FC0000002_7012_70CDCR18A00000003_7012
ICE,70CTD022FR0000017,INSERSO CORPORATION,2369836.99,2022-02-09,0,IT AND TELECOM - IT MANAGEMENT SUPPORT SERVICES (LABOR),COMPUTER SYSTEMS DESIGN SERVICES,ENTERPRISE SUPPORT SERVICES,CONT_AWD_70CTD022FR0000017_7012_75N98120D00162_7529
ICE,70CDCR21FR0000063,"AKIMA GLOBAL SERVICES, LLC",2326800.0,2022-04-07,P00007,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,"GUARD, FOOD, AND TRANSPORTATION SERVICES FOR FLORENCE SERVICE PROCESSING CENTER IAW PBNDS CONTRACT: 70CDCR20D00000004",CONT_AWD_70CDCR21FR0000063_7012_70CDCR20D00000004_7012
ICE,70CTD022FR0000032,"STEAMPUNK, INC.",2310900.73,2022-06-09,P00005,IT AND TELECOM - SECURITY AND COMPLIANCE SUPPORT SERVICES (LABOR),COMPUTER SYSTEMS DESIGN SERVICES,THIS AWARD FOR SECURITY ASSURANCE SUPPORT AND SERVICES IS BEING MODIFIED TO PROVIDE FUNDING ON TASK ORDER CLINS.,CONT_AWD_70CTD022FR0000032_7012_75N98120D00251_7529
ICE,70CDCR22FR0000016,"AKIMA GLOBAL SERVICES, LLC",2300706.4,2022-09-13,P00006,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,"DETENTION SUPPORT SERVICES FOR THE BUFFALO FEDERAL DETENTION FACILITY IN BATAVIA, NY.",CONT_AWD_70CDCR22FR0000016_7012_HSCEDM15D00002_7012
ICE,70CTD022FR0000168,"AGILITECH, LLC",2258889.75,2022-09-12,0,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),COMPUTER SYSTEMS DESIGN SERVICES,AMB #19942 NEW SOLE SOURCE AWARD ON 8(A) STARS III FOR HDTS. APHS #P2022058446,CONT_AWD_70CTD022FR0000168_7012_47QTCB21D0441_4732
ICE,70CDCR21FR0000059,"THE GEO GROUP, INC.",2254100.0,2021-12-14,P00003,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,MIA AOR IMMIGRATION DETENTION AND TRANSPORTATION SERVICES,CONT_AWD_70CDCR21FR0000059_7012_70CDCR21D00000004_7012
ICE,70CTD020FR0000280,ALPHA OMEGA INTEGRATION LLC,2254093.07,2022-09-30,P00013,SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT,COMPUTER SYSTEMS DESIGN SERVICES,"THE PURPOSE OF THIS MODIFICATION IS TO ADD INCREMENTAL FUNDING TO CLINS 2001A, 2001AA, 2002, AND 2007A.",CONT_AWD_70CTD020FR0000280_7012_HHSN316201200182W_7529
ICE,70CDCR20FR0000057,"AIRCRAFT TRANSPORT SERVICES, INC.",2225000.0,2022-06-08,P00010,TRANSPORTATION/TRAVEL/RELOCATION- TRAVEL/LODGING/RECRUITMENT: AIR PASSENGER,NONSCHEDULED CHARTERED PASSENGER AIR TRANSPORTATION,SPECIAL HIGH RISK CHARTER (SHRC) FLIGHT FOR ICE/ERO - REMOVAL AND REPATRIATION OF ILLEGAL IMMIGRANTS,CONT_AWD_70CDCR20FR0000057_7012_GS33F018DA_4732
ICE,70CDCR22FR0000016,"AKIMA GLOBAL SERVICES, LLC",2221532.35,2022-01-26,0,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,"DETENTION SUPPORT SERVICES FOR THE BUFFALO FEDERAL DETENTION FACILITY IN BATAVIA, NY.",CONT_AWD_70CDCR22FR0000016_7012_HSCEDM15D00002_7012
ICE,70CDCR20C00000001,"MVM, INC.",2201229.0,2022-07-19,P00023,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,UNACCOMPANIED ALIEN CHILDREN AND FAMILY UNITS TRANSPORTATION SERVICES,CONT_AWD_70CDCR20C00000001_7012_-NONE-_-NONE-
ICE,70CTD022FC0000019,"EMERGENT, LLC",2193086.34,2022-07-13,0,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),SOFTWARE PUBLISHERS,ANNUAL MAINTENANCE RENEWAL FOR ICE ADOBE ELA LICENSES AND SUPPORT,CONT_AWD_70CTD022FC0000019_7012_70RTAC19A00000002_7001
ICE,70CDCR22FC0000002,"SPECTRUM SECURITY SERVICES, INC.",2182000.0,2022-02-22,P00001,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,"INCREMENTAL FUNDING FOR TRANSPORTATION SERVICES, LOS ANGELES AOR.",CONT_AWD_70CDCR22FC0000002_7012_70CDCR18A00000003_7012
ICE,70CDCR21FR0000048,"CORECIVIC, INC.",2179700.0,2021-11-23,P00003,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,SNA AOR DETENTION AND TRANSPORTATION SERVICES T DON HUTTO FACILITY,CONT_AWD_70CDCR21FR0000048_7012_70CDCR20D00000013_7012
ICE,70CTD022FR0000181,DELOITTE CONSULTING LLP,2167750.14,2022-09-15,0,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,ENGINEERING SERVICES,IMMIGRATION AND CUSTOMS ENFORCEMENT (ICE) REQUIRES CONTINUED PROFESSIONAL SERVICES AND PROJECT MANAGEMENT SUPPORT SERVICES FOR THE OFFICE OF THE CHIEF INFORMATION OFFICER (OCIO) AND THE CHIEF DATA OFFICER (CDO).,CONT_AWD_70CTD022FR0000181_7012_GS00Q14OADU113_4732
ICE,70CDCR22FR0000016,"AKIMA GLOBAL SERVICES, LLC",2164793.97,2022-03-30,P00002,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,"DETENTION SUPPORT SERVICES FOR THE BUFFALO FEDERAL DETENTION FACILITY IN BATAVIA, NY.",CONT_AWD_70CDCR22FR0000016_7012_HSCEDM15D00002_7012
ICE,70CDCR22FR0000008,"CORECIVIC, INC.",2164326.0,2022-02-02,P00002,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,INCREMENTALLY FUNDING TASK ORDER FOR DETENTION SERVICES AT THE OTAY MESA DETENTION CENTER,CONT_AWD_70CDCR22FR0000008_7012_70CDCR20D00000007_7012
ICE,70CDCR22FR0000016,"AKIMA GLOBAL SERVICES, LLC",2162465.04,2022-03-09,P00001,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,"DETENTION SUPPORT SERVICES FOR THE BUFFALO FEDERAL DETENTION FACILITY IN BATAVIA, NY.",CONT_AWD_70CDCR22FR0000016_7012_HSCEDM15D00002_7012
ICE,70CDCR21FR0000018,"AKIMA GLOBAL SERVICES, LLC",2162438.52,2021-12-09,P00006,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,"DETENTION SUPPORT SERVICES FOR THE BUFFALO FEDERAL DETENTION FACILITY IN BATAVIA, NY.",CONT_AWD_70CDCR21FR0000018_7012_HSCEDM15D00002_7012
ICE,70CDCR21C00000001,"FAMILY ENDEAVORS, INC.",2162066.8,2022-08-19,P00009,HOUSEKEEPING- GUARD,EMERGENCY AND OTHER RELIEF SERVICES,EMERGENCY FAMILY STAGING CENTERS,CONT_AWD_70CDCR21C00000001_7012_-NONE-_-NONE-
ICE,70CDCR22FC0000003,LABORATORY CORPORATION OF AMERICA,2161020.27,2021-11-22,0,MEDICAL- LABORATORY TESTING,MEDICAL LABORATORIES,"NEW LAB SERVICES CALL AND ADD $2,161,020.27. BPA #70CDCR21A00000002. POP 11/23/21-09/29/22.",CONT_AWD_70CDCR22FC0000003_7012_70CDCR21A00000002_7012
ICE,70CTD022FR0000039,"PANAMERICA COMPUTERS, INC.",2145248.0,2022-03-31,0,SUPPORT - ADMINISTRATIVE: ELECTRONIC RECORDS MANAGEMENT SERVICES,OTHER COMPUTER RELATED SERVICES,ICE'S SYMANTEC ENTERPRISE VAULTS AND VERITAS NETBACKUP LICENSES,CONT_AWD_70CTD022FR0000039_7012_HSHQDC12D00013_7001
ICE,70CDCR19FR0000081,GUIDEHOUSE INC.,2128835.2,2022-08-16,P00014,SPECIAL STUDIES/ANALYSIS- COST BENEFIT,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,TRANSPORTATION MANAGEMENT OFFICE SUPPORT SERVICES,CONT_AWD_70CDCR19FR0000081_7012_GS00F045DA_4732
ICE,70CDCR22FR0000016,"AKIMA GLOBAL SERVICES, LLC",2123269.0,2022-08-02,P00004,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,"DETENTION SUPPORT SERVICES FOR THE BUFFALO FEDERAL DETENTION FACILITY IN BATAVIA, NY.",CONT_AWD_70CDCR22FR0000016_7012_HSCEDM15D00002_7012
ICE,70CDCR22FR0000016,"AKIMA GLOBAL SERVICES, LLC",2123025.15,2022-08-19,P00005,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,"DETENTION SUPPORT SERVICES FOR THE BUFFALO FEDERAL DETENTION FACILITY IN BATAVIA, NY.",CONT_AWD_70CDCR22FR0000016_7012_HSCEDM15D00002_7012
ICE,70CMSW22FC0000013,PRICE MODERN LLC,2119853.37,2022-03-11,0,OFFICE FURNITURE,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,"FURNITURE, INSTALLATION AND ASSOCIATED SERVICES",CONT_AWD_70CMSW22FC0000013_7012_HSHQDC17A00002_7001
ICE,70CDCR21FR0000018,"AKIMA GLOBAL SERVICES, LLC",2104114.43,2022-01-26,P00008,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,"DETENTION SUPPORT SERVICES FOR THE BUFFALO FEDERAL DETENTION FACILITY IN BATAVIA, NY.",CONT_AWD_70CDCR21FR0000018_7012_HSCEDM15D00002_7012
ICE,70CMSD19FR0000029,DELOITTE CONSULTING LLP,2103941.58,2022-06-07,P00010,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,ENGINEERING SERVICES,EXERCISE OPTION YEAR 3 VSP & IO SUPPORT SERVICES,CONT_AWD_70CMSD19FR0000029_7012_GS00Q14OADU113_4732
ICE,70CTD022FR0000048,"INSIGHT TECHNOLOGY SOLUTIONS, LLC",2096588.16,2022-04-22,0,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,COMPUTER SYSTEMS DESIGN SERVICES,STUDENT AND EXCHANGE VISITOR INFORMATION SYSTEM (SEVIS) LEVEL II APPLICATION SERVICES,CONT_AWD_70CTD022FR0000048_7012_75N98120D00163_7529
ICE,70CMSW19FR0000030,ACEPEX MANAGEMENT CORPORATION,2070422.9,2022-06-24,P00018,HOUSEKEEPING- FACILITIES OPERATIONS SUPPORT,FACILITIES SUPPORT SERVICES,EL PASO CO-LOCATION OPERATION AND MAINTENANCE,CONT_AWD_70CMSW19FR0000030_7012_GS06Q17BQDS201_4732
ICE,70CTD022FC0000028,"FCN, INC.",2068881.0,2022-09-02,0,IT AND TELECOM - HIGH PERFORMANCE COMPUTE (HARDWARE AND PERPETUAL LICENSE SOFTWARE),COMPUTER SYSTEMS DESIGN SERVICES,COMPUTER PURCHASE TO REPALCE OLDER OUTDATED COMPUTERS AND TO GIVE TO NEW EMPLOYEES COMING IN.,CONT_AWD_70CTD022FC0000028_7012_70CTD018A00000003_7012
ICE,70CTD022FR0000193,"ANACAPA MICRO PRODUCTS, INC.",2042743.86,2022-09-16,0,IT AND TELECOM - DATA CENTER PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,MAINTENANCE RENEWAL AND SD-WAN LICENSE PURCHASE FOR THE ICE CISCO SMARTNET AND VEDGE NETWORKING DEVICES.,CONT_AWD_70CTD022FR0000193_7012_HSHQDC12D00014_7001
ICE,70CMSD22FR0000086,"AVAYA FEDERAL SOLUTIONS, INC.",2040805.48,2022-08-02,0,"IT AND TELECOM - END USER: HELP DESK; TIER 1-2, WORKSPACE, PRINT, OUTPUT, PRODUCTIVITY TOOLS (LABOR)",COMPUTER FACILITIES MANAGEMENT SERVICES,SEVP TELEPHONY OPERATIONS & MANAGEMENT SUPPORT,CONT_AWD_70CMSD22FR0000086_7012_GS35F0156V_4730
ICE,70CDCR22FR0000043,"VALOR NETWORK, INC.",2018646.0,2022-08-12,0,MEDICAL- RADIOLOGY,DIAGNOSTIC IMAGING CENTERS,TELERADIOLOGY SUPPORT SERVICES,CONT_AWD_70CDCR22FR0000043_7012_70CDCR21D00000003_7012
ICE,70CDCR20FR0000057,"AIRCRAFT TRANSPORT SERVICES, INC.",2000000.0,2022-05-10,P00009,TRANSPORTATION/TRAVEL/RELOCATION- TRAVEL/LODGING/RECRUITMENT: AIR PASSENGER,NONSCHEDULED CHARTERED PASSENGER AIR TRANSPORTATION,SPECIAL HIGH RISK CHARTER (SHRC) FLIGHT FOR ICE/ERO - REMOVAL AND REPATRIATION OF ILLEGAL IMMIGRANTS,CONT_AWD_70CDCR20FR0000057_7012_GS33F018DA_4732
ICE,70CMSW18FR0000058,"THE KACE COMPANY, LLC.",2000000.0,2022-08-02,P00030,SUPPORT- ADMINISTRATIVE: TRANSLATION AND INTERPRETING,TRANSLATION AND INTERPRETATION SERVICES,"TITLE III MONITORING, GENERAL TRANSLATION AND TRANSCRIPTION (T&T) SERVICES",CONT_AWD_70CMSW18FR0000058_7012_GS10F0392N_4730
ICE,70CMSD22FR0000022,"DTC COMMUNICATIONS, INC.",1999999.35,2022-03-02,0,COMMUNICATIONS SECURITY EQUIPMENT AND COMPONENTS,OTHER COMMUNICATIONS EQUIPMENT MANUFACTURING,DTC SURVEILLANCE EQUIPMENT,CONT_AWD_70CMSD22FR0000022_7012_DJD17K0012_1524
ICE,70CMSD22P00000075,"THE ESCAL INSTITUTE OF ADVANCED TECHNOLOGIES, INC.",1999887.0,2022-08-10,0,EDUCATION/TRAINING- GENERAL,COMPUTER TRAINING,SANS TRAINING VOUCHERS,CONT_AWD_70CMSD22P00000075_7012_-NONE-_-NONE-
ICE,70CDCR22FC0000007,G4S SECURE SOLUTIONS (USA) INC.,1993800.0,2022-08-24,P00005,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,ADD FUNDING FOR TRANSPORTATION (DETENTION OFFICER) SERVICES TO SUPPORT SAN FRANCISCO FIELD OFFICE.,CONT_AWD_70CDCR22FC0000007_7012_70CDCR18A00000002_7012
ICE,70CTD022FR0000045,ALVAREZ LLC,1992802.3,2022-03-31,0,IT AND TELECOM - SECURITY AND COMPLIANCE PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,BMC TRUESIGHT MONITORING TOOL,CONT_AWD_70CTD022FR0000045_7012_HSHQDC13D00004_7001
ICE,70CTD020FR0000093,"CYBERDATA TECHNOLOGIES, INC.",1991645.33,2022-06-14,P00004,IT AND TELECOM- IT STRATEGY AND ARCHITECTURE,COMPUTER SYSTEMS DESIGN SERVICES,TITLE 8 PROGRAM 1 (T8P1) PLANNING SUPPORT SERVICES (PSS),CONT_AWD_70CTD020FR0000093_7012_HHSN316201200126W_7529
ICE,70CDCR21FR0000018,"AKIMA GLOBAL SERVICES, LLC",1991186.09,2021-11-30,P00005,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,"DETENTION SUPPORT SERVICES FOR THE BUFFALO FEDERAL DETENTION FACILITY IN BATAVIA, NY.",CONT_AWD_70CDCR21FR0000018_7012_HSCEDM15D00002_7012
ICE,70CDCR22FR0000019,AKIMA INFRASTRUCTURE PROTECTION LLC,1975278.62,2022-04-01,0,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,"PORT ISABEL SERVICE PROCESSING CENTER GUARD, FOOD AND LOCAL TRANSPORTATION AWARD - FY22 TASK ORDER",CONT_AWD_70CDCR22FR0000019_7012_70CDCR22D00000002_7012
ICE,70CMSD21P00000165,"MAGNET FORENSICS, LLC",1949818.5,2022-07-25,P00001,"IT AND TELECOM - END USER: HELP DESK;TIER 1-2,WORKSPACE,PRINT,OUTPUT,PRODUCTIVITY TOOLS (HW/PERP SW)",SOFTWARE PUBLISHERS,SOFTWARE LICENSE,CONT_AWD_70CMSD21P00000165_7012_-NONE-_-NONE-
ICE,70CTD022FR0000015,IMMIXTECHNOLOGY INC,1949351.6,2022-07-07,P00002,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),OTHER COMPUTER RELATED SERVICES,NEW CONTRACT AWARD FOR KRONO/WORKFORCE MGMT SYSTEM DEPLOYMENT,CONT_AWD_70CTD022FR0000015_7012_GS35F0265X_4732
ICE,70CTD022FR0000009,ACUITY INC,1933768.07,2022-04-12,P00001,"IT AND TELECOM - SERVICE DELIVERY SUPPORT SERVICES: ITSM, OPERATIONS CENTER, PROJECT/PM (LABOR)",CUSTOM COMPUTER PROGRAMMING SERVICES,REVISE THE PERFORMANCE WORK STATEMENT AND PROVIDE FUNDING FOR LABOR CATEGORIES,CONT_AWD_70CTD022FR0000009_7012_GS35F0560W_4730
ICE,70CMSD22FR0000123,"FCN, INC.",1928963.8,2022-08-18,0,IT AND TELECOM - COMPUTE: MAINFRAME (HARDWARE AND PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,DELL COMPUTING & STORAGE,CONT_AWD_70CMSD22FR0000123_7012_HSHQDC13D00017_7001
ICE,70CMSW18FR0000099,SERCO INC,1927782.96,2022-05-12,P00009,EDUCATION/TRAINING- OTHER,PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING,"INSTRUCTIONAL SYSTEMS DESIGN, CURRICULUM DEVELOPMENT AND TRAINING SUPPORT SERVICES",CONT_AWD_70CMSW18FR0000099_7012_GS02Q16DCR0029_4732
ICE,70CDCR21FR0000048,"CORECIVIC, INC.",1901500.0,2021-12-17,P00004,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,SNA AOR DETENTION AND TRANSPORTATION SERVICES T DON HUTTO FACILITY,CONT_AWD_70CDCR21FR0000048_7012_70CDCR20D00000013_7012
ICE,70CDCR21FR0000007,MANAGEMENT & TRAINING CORPORATION,1899844.0,2021-12-07,P00011,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,"INCREASE AVAILABLE FUNDS ON THE SUBJECT TASK ORDER FOR DETENTION SERVICES  AT THE IMPERIAL REGIONAL DETENTION FACILITY (IRDF) (CALEXICO, CA)",CONT_AWD_70CDCR21FR0000007_7012_70CDCR20D00000006_7012
ICE,70CTD022FR0000015,IMMIXTECHNOLOGY INC,1897438.8,2022-09-07,P00003,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),OTHER COMPUTER RELATED SERVICES,NEW CONTRACT AWARD FOR KRONO/WORKFORCE MGMT SYSTEM DEPLOYMENT,CONT_AWD_70CTD022FR0000015_7012_GS35F0265X_4732
ICE,70CDCR22FR0000033,"CORECIVIC, INC.",1887952.0,2022-08-25,P00001,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,T.DON HUTTO DETENTION CENTER: 70CDCR20D00000013 / NEW TASK ORDER: POP 01AUG2022 - 31JUL2023.,CONT_AWD_70CDCR22FR0000033_7012_70CDCR20D00000013_7012
ICE,70CDCR22FR0000033,"CORECIVIC, INC.",1887900.0,2022-07-28,0,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,T.DON HUTTO DETENTION CENTER: 70CDCR20D00000013 / NEW TASK ORDER: POP 01AUG2022 - 31JUL2023.,CONT_AWD_70CDCR22FR0000033_7012_70CDCR20D00000013_7012
ICE,70CTD021FR0000167,"FOUR POINTS TECHNOLOGY, L.L.C.",1884598.44,2022-03-03,P00001,IT AND TELECOM - COMPUTE: SERVERS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,ICE CLOUD HOSTING INFRASTRCUTURE FOR ICE/OCIO,CONT_AWD_70CTD021FR0000167_7012_HSHQDC13D00003_7001
ICE,70CDCR21FR0000048,"CORECIVIC, INC.",1865811.0,2022-08-22,P00009,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,SNA AOR DETENTION AND TRANSPORTATION SERVICES T DON HUTTO FACILITY,CONT_AWD_70CDCR21FR0000048_7012_70CDCR20D00000013_7012
ICE,70CDCR21FR0000055,"CORECIVIC, INC.",1853500.0,2021-11-10,P00004,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,HOUSTON CDF BASE YEAR TO FOR DETENTION AND TRANSPORTATION SERVICES,CONT_AWD_70CDCR21FR0000055_7012_70CDCR20D00000014_7012
ICE,70CDCR21FR0000048,"CORECIVIC, INC.",1852600.0,2022-04-18,P00007,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,SNA AOR DETENTION AND TRANSPORTATION SERVICES T DON HUTTO FACILITY,CONT_AWD_70CDCR21FR0000048_7012_70CDCR20D00000013_7012
ICE,70CTD020FR0000026,"EMPOWER AI, INC.",1839888.0,2022-05-24,P00008,INFORMATION TECHNOLOGY SOFTWARE,COMPUTER SYSTEMS DESIGN SERVICES,THIS AWARD FOR OPERATIONS AND MAINTENANCE DESIGN AND THE OPTION FOR NEW DEVELOPMENT SUPPORT FOR THE BUSINESS ANALYTICS SUPPORT SYSTEM IS BEING MODIFIED TO PROVIDE FUNDS FOR OPTION PERIOD TWO,CONT_AWD_70CTD020FR0000026_7012_HHSN316201200035W_7529
ICE,70CDCR22FC0000007,G4S SECURE SOLUTIONS (USA) INC.,1829500.0,2022-05-23,P00004,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,ADD FUNDING FOR TRANSPORTATION (DETENTION OFFICER) SERVICES TO SUPPORT SAN FRANCISCO FIELD OFFICE.,CONT_AWD_70CDCR22FC0000007_7012_70CDCR18A00000002_7012
ICE,70CTD019C00000001,PALANTIR TECHNOLOGIES INC.,1819458.34,2021-12-22,P00014,IT AND TELECOM- INFORMATION AND DATA BROADCASTING OR DATA DISTRIBUTION,SOFTWARE PUBLISHERS,EO14042  FALCON OPERATIONS AND MAINTENANCE (O&M) SUPPORT SERVICES AND OPTIONAL ENHANCEMENTS,CONT_AWD_70CTD019C00000001_7012_-NONE-_-NONE-
ICE,70CTD019C00000001,PALANTIR TECHNOLOGIES INC.,1819458.34,2022-03-25,P00016,IT AND TELECOM- INFORMATION AND DATA BROADCASTING OR DATA DISTRIBUTION,SOFTWARE PUBLISHERS,PROVIDE TWO MONTHS OF INCREMENTAL FUNDING.,CONT_AWD_70CTD019C00000001_7012_-NONE-_-NONE-
ICE,70CDCR21FR0000063,"AKIMA GLOBAL SERVICES, LLC",1818000.0,2021-12-17,P00003,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,"GUARD, FOOD, AND TRANSPORTATION SERVICES FOR FLORENCE SERVICE PROCESSING CENTER IAW PBNDS CONTRACT: 70CDCR20D00000004",CONT_AWD_70CDCR21FR0000063_7012_70CDCR20D00000004_7012
ICE,70CMSW18FR0000045,CHENEGA FACILITIES MANAGEMENT LLC,1804983.83,2022-05-19,P00034,MAINTENANCE OF GOVERNMENT-OWNED GOVERNMENT-OPERATED (GOGO) R&D FACILITIES,FACILITIES SUPPORT SERVICES,OPERATION AND MAINTENANCE OF PORT ISABEL SPC,CONT_AWD_70CMSW18FR0000045_7012_GS06Q17BQDS206_4732
ICE,70CTD022FR0000100,"FCN, INC.",1804073.59,2022-06-21,0,"GAMES, TOYS, AND WHEELED GOODS",OTHER COMPUTER RELATED SERVICES,RED HAT LICENSE MAINTENANCE RENEWAL,CONT_AWD_70CTD022FR0000100_7012_HSHQDC13D00017_7001
ICE,70CDCR21FR0000018,"AKIMA GLOBAL SERVICES, LLC",1796189.32,2021-11-09,P00004,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,"DETENTION SUPPORT SERVICES FOR THE BUFFALO FEDERAL DETENTION FACILITY IN BATAVIA, NY.",CONT_AWD_70CDCR21FR0000018_7012_HSCEDM15D00002_7012
ICE,70CMSW18C00000006,"MAVAGI ENTERPRISES, INC.",1785388.08,2022-08-29,P00015,HOUSEKEEPING- CUSTODIAL JANITORIAL,JANITORIAL SERVICES,EO14042 GROUNDS AND CUSTODIAL SERVICES - PORT ISABEL SPC.,CONT_AWD_70CMSW18C00000006_7012_-NONE-_-NONE-
ICE,70CDCR20FR0000070,DELOITTE CONSULTING LLP,1780833.49,2021-12-22,P00011,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,ENGINEERING SERVICES,"LAW ENFORCEMENT SYSTEMS AND ANALYSIS FOR ERO  CONTINUATION OF IN-SCOPE TASKS IN THE AREAS OF CHANGE MANAGEMENT, DATA ANALYTICS, AND WORKFORCE ANALYSIS.",CONT_AWD_70CDCR20FR0000070_7012_GS00Q14OADU113_4732
ICE,70CMSW22C00000010,YERKES SOUTH INC.,1770954.22,2022-09-09,0,ROOFING AND SIDING MATERIALS,ROOFING CONTRACTORS,PRO-22-ERO-0292 ROOFING REPLACEMENT/REPAIRS AT THE PORT ISABEL DETECTION CENTER (PIDC) TEXAS,CONT_AWD_70CMSW22C00000010_7012_-NONE-_-NONE-
